industry_group_Education,industry_group_Engineering/Construction,industry_group_Finance,industry_group_Government/Nonprofit,industry_group_Healthcare,industry_group_Manufacturing/Industrial,industry_group_Other,industry_group_Other Business/Services,industry_group_Retail/Hospitality,industry_group_Technology,industry_group_Transportation,salary_avg_norm,location_legitimacy,loc_len,loc_word_count,has_us_prefix,has_state_code,starts_with_direction,contains_digits,fraudulent
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010125692,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,8.307846e-05,3,18,3,1,1,0,0,1
False,False,False,True,False,False,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012661386,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.999077e-05,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0001575777,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.8463077e-05,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,7,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00013559693,1,8,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,25,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011290769,1,13,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010614462,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.872462e-05,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000110146924,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010253077,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000109426925,1,8,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00014379616,1,9,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.0001143,1,13,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,4.3847693e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013461693,3,21,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.1540001e-05,3,15,3,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00015674232,1,17,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,7,2,0,1,0,1,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00016599847,1,11,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00011876769,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,9.2146925e-05,1,10,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010861384,1,14,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,4.6155386e-05,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00010392385,1,10,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012133154,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.838077e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014902539,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.8716926e-05,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00017692463,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.727461e-05,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00014124386,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010736461,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,2.923231e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014904693,1,11,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00013581463,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000108606924,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,8.587923e-05,1,9,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,3.8463077e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.3078464e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013950386,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00014604001,1,12,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00012964924,1,10,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014230923,3,14,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00012803155,1,11,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,1
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013318386,1,14,2,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,9.466846e-05,1,17,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,26,5,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.0001586477,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011923231,3,15,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010140308,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013332,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.6155386e-05,3,24,4,0,1,0,1,0
True,False,False,False,False,False,False,False,False,False,False,9.7673845e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,True,False,False,False,False,6.923231e-05,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011538615,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00010825154,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,6.538615e-05,3,12,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,8.976538e-05,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013294078,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010898077,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00013340308,1,16,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010406077,1,9,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00046154,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011139077,1,17,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.0955386e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,0.00012307847,3,24,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000112943075,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012332154,1,10,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00015765385,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00013398923,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00011880154,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,0,1,0,1,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,6,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012232078,1,16,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.0001484377,1,11,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.864e-05,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012993539,1,18,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012789,1,9,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014685001,1,15,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,0,1,0,1,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,2,17,3,1,1,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00012159077,1,14,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00012887463,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00013036231,1,11,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010217692,1,17,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000110349996,1,18,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,21,5,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011271077,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,0.00032800154,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,8.883154e-05,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011538615,3,20,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012379463,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,1,1,0,0,0
